"model","scenario","year","value","units","ensemble","variable"
"CanESM5","historical",2012,1.09604829338841,"W m-2","r16i1p1f1","heatflux"
"CanESM5","historical",2013,0.920392293388488,"W m-2","r16i1p1f1","heatflux"
"CanESM5","historical",2014,1.33759429338834,"W m-2","r16i1p1f1","heatflux"
"CanESM5","historical",1850,-0.0907687066116019,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1851,0.148148293388478,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1852,0.569228293388438,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1853,0.376844293388458,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1854,-0.826921706611542,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1855,-0.293011706611582,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1856,0.434898293388538,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1857,0.453443293388408,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1858,-0.00894570661160188,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1859,-0.018304706611572,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1860,0.257929293388368,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1861,-0.154198706611642,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1862,-0.428607706611582,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1863,-0.471664706611492,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1864,-0.298757706611592,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1865,-0.0278397066115619,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1866,-0.324673706611482,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1867,-0.041166706611552,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1868,0.260795293388408,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1869,0.0259282933884881,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1870,-0.305968706611552,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1871,0.055674293388388,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1872,0.154797293388438,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1873,-0.013239706611512,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1874,-0.147880706611592,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1875,-0.0577697066115621,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1876,-0.376204706611592,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1877,0.449152293388378,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1878,0.0183302933884182,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1879,-0.354051706611582,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1880,-0.519915706611672,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1881,0.149764293388398,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1882,0.0770842933883982,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1883,-1.33581070661155,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1884,-2.18315470661154,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1885,-0.273128706611502,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1886,-0.671934706611682,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1887,0.382237293388438,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1888,0.143248293388368,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1889,0.195277293388398,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1890,0.167856293388428,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1891,-0.209760706611532,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1892,-0.612222706611632,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1893,0.594667293388458,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1894,0.661829293388418,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1895,0.418706293388438,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1896,0.216878293388388,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1897,-0.544160706611552,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1898,0.0279212933883781,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1899,-0.0145437066115921,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1900,-0.257628706611652,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1901,0.0609422933884378,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1902,0.0181752933883779,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1903,-0.700554706611542,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1904,0.0449452933883978,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1905,-0.0353747066116221,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1906,-0.0427672066114821,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1907,-0.0244257066115621,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1908,-0.319424706611482,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1909,-0.161574706611602,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1910,-0.019789706611522,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1911,0.524691293388398,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1912,-0.758442706611592,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1913,0.181510293388468,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1914,-0.0738087066115418,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1915,0.412169293388488,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1916,0.247577293388408,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1917,0.0398182933884379,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1918,0.243521293388428,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1919,-0.255194706611502,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1920,-0.222158706611542,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1921,0.381769293388378,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1922,-0.081169706611572,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1923,-0.245235706611552,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1924,0.202465293388488,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1925,0.329554293388388,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1926,0.052972293388478,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1927,-0.00395270661157188,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1928,-0.368236706611552,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1929,0.107376293388488,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1930,0.0162832933883581,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1931,0.637686293388428,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1932,0.092324293388458,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1933,-0.768382706611562,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1934,0.742841293388348,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1935,0.321106293388438,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1936,0.242313293388438,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1937,0.211520293388548,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1938,-0.113132706611612,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1939,0.431554293388388,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1940,-0.672360706611542,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1941,0.292272293388338,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1942,0.306043793388438,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1943,-0.095147206611542,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1944,-0.0775157066116221,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1945,0.188954293388418,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1946,-0.0220907066116318,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1947,0.266789293388418,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1948,0.204151293388388,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1949,0.851947293388438,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1950,0.314116293388478,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1951,-0.609767706611502,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1952,-0.393554706611612,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1953,-0.062293706611452,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1954,0.173295293388408,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1955,0.885513293388428,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1956,-0.388730706611482,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1957,-0.457183706611602,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1958,0.0625212933884178,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1959,0.0348052933884881,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1960,-0.00530820661154197,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1961,-0.190482706611562,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1962,-0.000560706611561823,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1963,-1.25153470661156,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1964,-0.754469706611562,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1965,-0.727057706611622,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1966,0.312420293388458,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1967,0.751012293388358,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1968,0.0424952933883578,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1969,0.347718793388428,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1970,-0.132512706611532,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1971,-0.299858706611602,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1972,0.667017293388468,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1973,0.533763293388358,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1974,-0.148313706611532,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1975,-0.480087706611572,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1976,0.131783293388438,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1977,0.476759293388458,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1978,0.372106293388358,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1979,0.464036293388388,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1980,0.148155293388398,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1981,0.968235293388478,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1982,-0.322443706611632,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1983,0.443313293388368,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1984,0.433957293388318,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1985,0.234156293388378,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1986,0.340897293388448,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1987,0.266239293388438,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1988,1.03874729338847,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1989,0.556358293388398,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1990,0.894080293388488,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1991,-0.590009706611452,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1992,-1.42365670661166,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1993,0.653491293388398,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1994,1.00675629338838,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1995,0.691148293388478,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1996,1.15826529338846,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1997,0.983168293388478,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1998,1.24807329338839,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1999,1.13491729338839,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",2000,1.64943429338838,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",2001,0.763320293388328,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",2002,1.28594729338845,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",2003,1.24599929338844,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",2004,0.841921293388408,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",2005,0.919061293388378,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",2006,0.800106293388368,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",2007,1.07124029338846,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",2008,0.936298293388388,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",2009,0.877623293388538,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",2010,1.07085929338837,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",2011,1.23187429338846,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",2012,1.44965529338841,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",2013,0.888804793388398,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",2014,0.740992293388448,"W m-2","r17i1p1f1","heatflux"
"CanESM5","historical",1850,0.200854293388448,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1851,-0.199607706611532,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1852,0.047375293388388,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1853,-0.216898706611562,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1854,-0.160359706611602,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1855,-0.114050706611592,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1856,0.296911293388448,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1857,0.493304293388418,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1858,-0.0741267066115321,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1859,-0.415770706611522,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1860,-0.368870706611632,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1861,-0.671263706611552,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1862,-0.434343706611532,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1863,0.127360293388478,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1864,-0.472178706611502,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1865,0.628655293388448,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1866,0.721035293388398,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1867,-0.245350706611592,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1868,0.050557293388418,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1869,0.375246293388488,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1870,0.229804293388458,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1871,-0.280344706611532,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1872,-0.430508706611532,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1873,-0.178965706611592,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1874,0.117805293388368,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1875,0.810133793388488,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1876,0.106515293388428,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1877,0.0880192933884381,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1878,0.195033293388508,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1879,0.195276293388428,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1880,-0.249093706611562,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1881,0.0852142933884181,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1882,-0.078326706611632,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1883,-0.882754706611622,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1884,-1.72924270661161,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1885,-0.530158706611562,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1886,-0.096394706611532,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1887,-0.0450177066115618,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1888,0.395496293388378,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1889,0.267268293388388,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1890,0.458975293388408,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1891,-0.389323706611562,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1892,0.589517293388408,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1893,-0.0523037066116121,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1894,-0.105899706611612,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1895,0.459804293388448,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1896,-0.172453706611622,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1897,-0.418482706611512,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1898,-0.345713706611552,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1899,0.494395293388408,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1900,0.047463293388458,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1901,-0.157886706611582,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1902,0.0919332933884478,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1903,-0.665853706611582,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1904,-0.943410706611642,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1905,0.576475793388508,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1906,-0.273388706611612,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1907,0.328961293388458,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1908,-0.438598706611562,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1909,-0.462895706611592,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1910,0.195065293388398,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1911,0.0274952933884278,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1912,-0.0637427066115919,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1913,-0.113251706611562,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1914,0.116182293388378,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1915,-0.373405706611552,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1916,0.440261293388418,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1917,0.274074293388438,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1918,0.0407562933883581,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1919,-0.383976706611652,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1920,0.348645293388498,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1921,0.486593293388378,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1922,-0.396413706611592,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1923,-0.239530206611572,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1924,0.255758293388438,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1925,-0.264293706611522,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1926,0.372858293388458,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1927,0.494769293388358,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1928,-0.329205706611642,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1929,-0.745473706611622,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1930,0.210401293388348,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1931,0.131703293388438,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1932,-0.557778706611532,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1933,0.387878293388438,"W m-2","r18i1p1f1","heatflux"
"CanESM5","historical",1934,0.295221293388378,"W m-2","r18i1p1f1","heatflux"
